CLUES|SUBCLUES|CLAVE AREA|AREA|CLAVE SERVICIO|SERVICIO|UBICACION FISICA|DIAS Y HORAS DE SERVICIO
MNSMP001964|MNSMP001964-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP001976|MNSMP001976-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP001981|MNSMP001981-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP001993|MNSMP001993-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002005|MNSMP002005-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002051|MNSMP002051-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002063|MNSMP002063-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002104|MNSMP002104-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002116|MNSMP002116-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002121|MNSMP002121-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002133|MNSMP002133-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002145|MNSMP002145-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002162|MNSMP002162-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002203|MNSMP002203-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002215|MNSMP002215-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002220|MNSMP002220-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002232|MNSMP002232-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002244|MNSMP002244-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002256|MNSMP002256-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002273|MNSMP002273-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002285|MNSMP002285-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002302|MNSMP002302-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002343|MNSMP002343-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002355|MNSMP002355-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002361|MNSMP002361-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE|CUARTO PISO ÁREAS 401 Y 402, A LA IZQUIERDA DE LA RECEPCIÓN, ENTRE SANITARIOS Y SALA DE JUNTAS; QUINTO PISO ÁREA 501, JUNTO A ALMACÉN DE HOSPITAL Y TERRAZA|FUNCIONA 24 HORAS, 365 DÍAS DEL AÑO
MNSMP002361|MNSMP002361-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002361|MNSMP002361-0502-01|05|LABORATORIO|0502|CLINICO|QUINTO PISO ÁREA 502, ENTRE LAS ESCALERAS Y LA TERRAZA|FUNCIONA 24 HORAS, 365 DÍAS DEL AÑO
MNSMP002370|MNSMP002370-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002412|MNSMP002412-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
MNSMP002430|MNSMP002430-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP002925|MNSMP002925-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP003354|MNSMP003354-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP004101|MNSMP004101-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP004554|MNSMP004554-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP004752|MNSMP004752-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP004776|MNSMP004776-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP004793|MNSMP004793-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP004805|MNSMP004805-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP004810|MNSMP004810-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSMP004822|MNSMP004822-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA000170|MNSSA000170-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MNSSA000310|MNSSA000310-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA000462|MNSSA000462-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MNSSA000462|MNSSA000462-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA001606|MNSSA001606-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA001722|MNSSA001722-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MNSSA001722|MNSSA001722-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA001862|MNSSA001862-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA001874|MNSSA001874-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA001886|MNSSA001886-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA002142|MNSSA002142-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA002591|MNSSA002591-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MNSSA002644|MNSSA002644-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA002813|MNSSA002813-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA002965|MNSSA002965-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA003916|MNSSA003916-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA003945|MNSSA003945-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MNSSA003945|MNSSA003945-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA004044|MNSSA004044-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA005280|MNSSA005280-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MNSSA005280|MNSSA005280-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA006660|MNSSA006660-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA016475|MNSSA016475-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MNSSA016475|MNSSA016475-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA016480|MNSSA016480-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA016492|MNSSA016492-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA016504|MNSSA016504-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA016521|MNSSA016521-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MNSSA016521|MNSSA016521-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA016533|MNSSA016533-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MNSSA017400|MNSSA017400-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIMB000292|MSIMB000292-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIMB000806|MSIMB000806-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MSIMB000806|MSIMB000806-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIMB001243|MSIMB001243-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIMB001605|MSIMB001605-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIMB001820|MSIMB001820-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIMB001856|MSIMB001856-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIMB002235|MSIMB002235-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIMB002351|MSIMB002351-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIMS000030|MSIMS000030-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MSIMS000030|MSIMS000030-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIMS000054|MSIMS000054-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
MSIMS000235|MSIMS000235-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIST000025|MSIST000025-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MSIST000025|MSIST000025-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIST000042|MSIST000042-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSIST000293|MSIST000293-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
MSSMP000013|MSSMP000013-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000025|MSSMP000025-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000030|MSSMP000030-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000042|MSSMP000042-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000054|MSSMP000054-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000066|MSSMP000066-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000071|MSSMP000071-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000095|MSSMP000095-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000100|MSSMP000100-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000112|MSSMP000112-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000165|MSSMP000165-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000182|MSSMP000182-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000206|MSSMP000206-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000211|MSSMP000211-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000223|MSSMP000223-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000235|MSSMP000235-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000252|MSSMP000252-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000264|MSSMP000264-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000276|MSSMP000276-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000310|MSSMP000310-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000322|MSSMP000322-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000334|MSSMP000334-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000346|MSSMP000346-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000351|MSSMP000351-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000363|MSSMP000363-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000375|MSSMP000375-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000380|MSSMP000380-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000392|MSSMP000392-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000404|MSSMP000404-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000416|MSSMP000416-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000421|MSSMP000421-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000433|MSSMP000433-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000445|MSSMP000445-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000486|MSSMP000486-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000532|MSSMP000532-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000544|MSSMP000544-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000556|MSSMP000556-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000561|MSSMP000561-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000573|MSSMP000573-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000585|MSSMP000585-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000590|MSSMP000590-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000614|MSSMP000614-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000643|MSSMP000643-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000655|MSSMP000655-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000660|MSSMP000660-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000684|MSSMP000684-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000701|MSSMP000701-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000725|MSSMP000725-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000742|MSSMP000742-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000754|MSSMP000754-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000771|MSSMP000771-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000783|MSSMP000783-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000795|MSSMP000795-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000812|MSSMP000812-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000824|MSSMP000824-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000836|MSSMP000836-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000841|MSSMP000841-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000853|MSSMP000853-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000865|MSSMP000865-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000870|MSSMP000870-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000894|MSSMP000894-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000906|MSSMP000906-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000911|MSSMP000911-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000923|MSSMP000923-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000935|MSSMP000935-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000940|MSSMP000940-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000952|MSSMP000952-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000964|MSSMP000964-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP000993|MSSMP000993-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP001005|MSSMP001005-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP001022|MSSMP001022-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP001034|MSSMP001034-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP001080|MSSMP001080-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP001104|MSSMP001104-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP001133|MSSMP001133-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP001160|MSSMP001160-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP001175|MSSMP001175-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSMP002463|MSSMP002463-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSSA000355|MSSSA000355-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSSA000454|MSSSA000454-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSSA000961|MSSSA000961-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
MSSSA000961|MSSSA000961-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSSA001504|MSSSA001504-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSSA001924|MSSSA001924-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSSA002344|MSSSA002344-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSSA002373|MSSSA002373-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSSA002863|MSSSA002863-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
MSSSA003020|MSSSA003020-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLHUN000014|NLHUN000014-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
NLHUN000014|NLHUN000014-0301-01|03|DISPOSICION DE CELULAS TRONCALES|0301|CENTRO DE COLECTA DE CELULAS TRONCALES||
NLHUN000014|NLHUN000014-0302-01|03|DISPOSICION DE CELULAS TRONCALES|0302|BANCO DE CELULAS TRONCALES|DENTRO DEL HOSPITAL|
NLHUN000031|NLHUN000031-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
NLIMS000204|NLIMS000204-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
NLIMS000204|NLIMS000204-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLIMS000286|NLIMS000286-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
NLIMS000286|NLIMS000286-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLIMS000291|NLIMS000291-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
NLIMS000291|NLIMS000291-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLIMS000303|NLIMS000303-0401-01|04|MEDICINA REGENERATIVA|0401|ESTABLECIMIENTOS DE MEDICINA REGENERATIVA|DENTRO DEL HOSPITAL|
NLIMS000315|NLIMS000315-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
NLIMS000320|NLIMS000320-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
NLIMS000344|NLIMS000344-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
NLIMS000344|NLIMS000344-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLIMS000356|NLIMS000356-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
NLIMS000356|NLIMS000356-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLIMS000361|NLIMS000361-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
NLIMS000361|NLIMS000361-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLIMS000373|NLIMS000373-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
NLIMS000373|NLIMS000373-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLIMS000525|NLIMS000525-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
NLIMS000525|NLIMS000525-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLIST000093|NLIST000093-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLIST000105|NLIST000105-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
NLPMX000015|NLPMX000015-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
NLSDN000012|NLSDN000012-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
NLSME000012|NLSME000012-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
NLSMM000232|NLSMM000232-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
NLSMP000023|NLSMP000023-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
NLSMP000023|NLSMP000023-0401-01|04|MEDICINA REGENERATIVA|0401|ESTABLECIMIENTOS DE MEDICINA REGENERATIVA|DENTRO DEL HOSPITAL|
